,0,1,2,3,4,5,6,7,8,9
35,0.04416780546307564,0.022766530513763428,0.0682424008846283,,0.028659582138061523,0.26524683833122253,0.12304724752902985,0.08605008572340012,,0.36017727851867676
36,0.020006412640213966,0.02000378631055355,0.020004654303193092,0.8199449181556702,0.02000374160706997,0.020006544888019562,0.02001156099140644,0.020003924146294594,0.020003583282232285,0.020010914653539658
37,,,,0.08400889486074448,,0.8565024733543396,,,0.041438691318035126,
38,0.5499888062477112,0.05000049248337746,0.0500011220574379,0.05000050738453865,0.05000047758221626,0.050000645220279694,0.05000633746385574,0.050000522285699844,0.05000055953860283,0.05000051110982895
39,,,0.2645990550518036,0.23565758764743805,0.011630570515990257,0.12937340140342712,0.08187739551067352,0.034435320645570755,0.029324764385819435,0.20921608805656433
40,0.03334607556462288,0.033344704657793045,0.033344756811857224,0.03334470093250275,0.03334472328424454,0.033350639045238495,0.6998900175094604,0.03334470093250275,0.03334470093250275,0.03334495425224304
41,0.36481648683547974,0.2726726531982422,,0.21643489599227905,,0.11887284368276596,,,,
42,0.04817860573530197,,0.3342442512512207,,,0.07668246328830719,,,,0.5170759558677673
43,,0.8713277578353882,,,,,0.09724722057580948,,,
44,0.025016872212290764,0.30708855390548706,0.02502593584358692,0.49274492263793945,0.025019271299242973,0.025025242939591408,0.025019580498337746,0.025016985833644867,0.025021184235811234,0.025021422654390335
45,,,,,,0.978729248046875,,,,
46,0.21466651558876038,,,,,,0.4050893783569336,,,0.3364699184894562
47,0.03334234282374382,0.0333423875272274,0.03334784507751465,0.5005986094474792,0.03334478661417961,0.03334315866231918,0.03334270790219307,0.03334248438477516,0.2326505333185196,0.03334512189030647
48,,,0.09280350804328918,,,0.7256516218185425,,,0.1532486081123352,
49,,,,0.9515836238861084,,,,,0.028880596160888672,
50,,0.18223907053470612,0.2891303300857544,,0.251689612865448,0.2590194642543793,,,,
51,,,,0.38610807061195374,,0.5638377070426941,,,,
52,0.14250090718269348,,,,,,,0.7941887974739075,,
53,,0.6473410725593567,0.22510690987110138,,,0.10080460458993912,,,,
54,0.9223806262016296,,,,,,,,,
55,0.05002173036336899,0.05002171918749809,0.5498045682907104,0.05002171918749809,0.05002171918749809,0.05002171918749809,0.05002171918749809,0.05002171918749809,0.05002171918749809,0.05002171918749809
56,0.8658237457275391,,,,,,0.09329325705766678,,,
57,,,,,,0.4535433351993561,0.47370445728302,,,
58,,,,0.27798226475715637,,,,,0.6719534993171692,
59,,,,,0.6058170795440674,0.14385080337524414,,,,0.22001202404499054
60,,,0.16113965213298798,0.09335042536258698,,,,,,0.7249335050582886
61,0.011110011488199234,0.01110827922821045,0.37978029251098633,0.011108078062534332,0.011113044805824757,0.011110744439065456,0.5313412547111511,0.011108960956335068,0.011111498810350895,0.011107816360890865
62,,,,0.9762823581695557,,,,,,
63,0.014289822429418564,0.014290381222963333,0.8713914752006531,0.01428997702896595,0.0142882214859128,0.014292903244495392,0.014291306957602501,0.014288822188973427,0.014288557693362236,0.014288580045104027
64,0.4016505181789398,0.011979960836470127,0.011982942931354046,0.011980832554399967,0.011979707516729832,0.011982093565165997,0.5025058388710022,0.01197865605354309,0.011979205533862114,0.011980274692177773
65,0.04670445993542671,0.046704430133104324,0.046704426407814026,0.04670439288020134,0.046704504638910294,0.5796599984169006,0.046704404056072235,0.04670450836420059,0.0467044897377491,0.046704404056072235
66,,,,,,,,,,0.9749976992607117
67,,,,,,0.2270825207233429,,0.7341359853744507,,
68,,,0.048067957162857056,0.5135064721107483,,,0.3033097982406616,0.0246217530220747,,0.10699379444122314
69,,0.9454482197761536,,,,,,,,
70,0.020044753327965736,0.42315125465393066,0.02003413811326027,0.4165559709072113,0.020034100860357285,0.020039638504385948,0.020034700632095337,0.020036572590470314,0.02003389410674572,0.02003500610589981
71,,,,0.5191354751586914,,0.32240328192710876,,,,0.11469632387161255
72,,0.5449732542037964,,0.35888054966926575,,0.07770174741744995,,,,
73,0.061876606196165085,,,,,0.41495391726493835,,,,0.4898306131362915
74,,,,,,0.7354588508605957,0.23355412483215332,,,
75,0.01111539639532566,0.011116350069642067,0.011115497909486294,0.011118641123175621,0.011115084402263165,0.0111162718385458,0.24178430438041687,0.01111476868391037,0.011115871369838715,0.6692878007888794
76,,0.6449576616287231,,,,,,,,0.3383537530899048
77,,0.15059952437877655,,,0.7805874943733215,,,,,
78,,,0.4638260304927826,0.2102251797914505,,0.2917529344558716,,,,0.029843086376786232
79,,,0.9469318389892578,,,,,,,
80,,,,,,0.7971459031105042,0.09321671724319458,,0.07301105558872223,
81,0.11756846308708191,0.14337097108364105,,,,,0.3457953929901123,,,0.35016393661499023
82,0.012510349042713642,0.31754547357559204,0.27914485335350037,0.012506331317126751,0.012504794634878635,0.012505886144936085,0.012507339008152485,0.31576433777809143,0.012504510581493378,0.012506147846579552
83,,,,,,,0.9448097944259644,,,
84,,0.34670746326446533,,,,0.6348599791526794,,,,
85,,0.4298657774925232,0.5073687434196472,,,,,,,
86,0.20410266518592834,,,0.5611997246742249,,,0.19093212485313416,,,
87,,0.15947887301445007,,0.7060984373092651,,,,,0.12290214747190475,
88,,,,,,,0.2536410987377167,,,0.6796557903289795
89,,,0.4209827184677124,,0.04733289033174515,,0.5040623545646667,,,
90,,0.2139880359172821,,,,0.7143241763114929,,,,
91,0.20877434313297272,0.014295749366283417,0.0142948804423213,0.6768551468849182,0.014295420609414577,0.014297881163656712,0.014296202920377254,0.014296467415988445,0.014295654371380806,0.014298221096396446
92,,,,0.961456298828125,,,,,,
93,,,,,,0.06504355370998383,0.8899006843566895,,,
94,0.9317549467086792,,,,,,,,,
95,,,0.06945065408945084,,,0.8126347661018372,0.11068609356880188,,,
96,0.012983421795070171,0.8831452131271362,0.012983659282326698,0.012983972206711769,0.012983405962586403,0.012984606437385082,0.01298358105123043,0.01298367790877819,0.012984025292098522,0.01298442855477333
97,,0.1369822472333908,0.5888386368751526,,,,,,,0.2604764997959137
98,,,0.9490115642547607,,,,,,,
99,0.019988398998975754,0.32261982560157776,0.019995059818029404,0.019992507994174957,0.019989430904388428,0.019992860034108162,0.5174483060836792,0.01998867653310299,0.019989315420389175,0.01999562606215477
100,,,,0.7582798600196838,,,0.19463378190994263,,,
101,,,,0.2350049763917923,,0.5291314125061035,0.2002219408750534,,,
102,,,,,,0.7697584629058838,,0.04243580251932144,,0.16606405377388
103,,,,,,,0.3214589059352875,,,0.6451985239982605
104,0.016672011464834213,0.016671547666192055,0.016670644283294678,0.016676314175128937,0.01667427085340023,0.016673685982823372,0.2785719633102417,0.016671590507030487,0.5880441069602966,0.016673799604177475
105,,,,,,0.3184990882873535,,,,0.6590285897254944
106,0.03906341642141342,0.08249939978122711,0.02119300700724125,0.8281794190406799,0.011112706735730171,,,0.01336073037236929,,
107,,,,0.3401041626930237,,0.3307384252548218,,0.31376194953918457,,
108,0.43637925386428833,,,,,,0.5191456079483032,,,
109,0.011131915263831615,0.01113466639071703,0.011131220497190952,0.011132467538118362,0.01113131083548069,0.011131469160318375,0.8998108506202698,0.011131263338029385,0.011131303384900093,0.011133541353046894
110,,,0.6626084446907043,,,,0.29333972930908203,,,
111,0.012505958788096905,0.012505646795034409,0.01250582467764616,0.012506693601608276,0.012505126185715199,0.012506128288805485,0.012505810707807541,0.01250475738197565,0.012505085207521915,0.8874490261077881
112,,,,,,,0.9387988448143005,,,
113,,,,0.1308600753545761,,0.6462473273277283,,,,0.19968029856681824
114,,,,0.9862682819366455,,,,,,
115,,,,0.6144216656684875,,,,0.08741193264722824,,0.25349339842796326
116,0.01000344380736351,0.6569106578826904,0.010004705749452114,0.010006682015955448,0.010003713890910149,0.010007207281887531,0.010003737173974514,0.010004037991166115,0.01000375859439373,0.2630520761013031
117,,0.0734633058309555,,,,,0.9058717489242554,,,
118,,0.24442923069000244,,0.19287975132465363,0.3747766315937042,,,,,0.15841759741306305
119,,0.040214601904153824,0.9357128739356995,,,,,,,
120,0.023215629160404205,0.023211993277072906,0.023211902007460594,0.023216744884848595,0.28238531947135925,0.023217879235744476,0.5318902730941772,0.023210709914565086,0.023212816566228867,0.023226726800203323
121,0.3325517475605011,0.0743570402264595,0.08443210273981094,0.08283284306526184,,0.0362519808113575,0.18243588507175446,,,0.20119546353816986
122,,,0.045833732932806015,0.1619105488061905,,,,,0.7802549004554749,
123,0.010809093713760376,0.010808867402374744,0.010808824561536312,0.010810344479978085,0.010807957500219345,0.9027190208435059,0.010809041559696198,0.01080801896750927,0.010808601975440979,0.010810187086462975
124,,0.8078863024711609,,,,,,,0.11934182047843933,
125,,0.958555281162262,,,,,,,,0.029696088284254074
126,,0.40009021759033203,,,,,0.1685229241847992,,,0.3978743553161621
127,,,,0.43359625339508057,0.1718730628490448,0.36646270751953125,,,,
128,,,,0.8147442936897278,,,0.11407364159822464,,,
129,,,,0.05408722162246704,,0.6816248893737793,0.2437393069267273,,,
130,0.47178640961647034,0.3904563784599304,0.017218610271811485,0.017223166301846504,0.017219899222254753,0.017221393063664436,0.01721946708858013,0.01721680723130703,0.017218459397554398,0.01721939817070961
131,0.02000349387526512,0.020005622878670692,0.02000432461500168,0.02001134864985943,0.020004723221063614,0.020007962360978127,0.8199460506439209,0.020004650577902794,0.02000572346150875,0.020006155595183372
132,,0.23852139711380005,0.37485912442207336,,,,0.25196534395217896,,0.09522657841444016,
133,,,,0.9581301212310791,,,,,0.02888193354010582,
134,,,,0.0556720606982708,0.27212220430374146,0.31749042868614197,0.29725947976112366,,,0.04485250264406204
135,0.02931283786892891,0.02931283228099346,0.7361844182014465,0.029312843456864357,0.029312849044799805,0.029312821105122566,0.029312824830412865,0.029312849044799805,0.029312852770090103,0.029312824830412865
136,,,,0.9589990973472595,,,,,,
137,0.01114889606833458,0.011147844605147839,0.011148161254823208,0.7387149930000305,0.011147781275212765,0.011148304678499699,0.011149768717586994,0.011147836223244667,0.011148144491016865,0.1720982789993286
138,,0.9886620044708252,,,,,,,,
139,,,,,,0.926565408706665,,,,
140,0.016275685280561447,0.016275731846690178,0.01627633534371853,0.016276134178042412,0.016289474442601204,0.5354049205780029,0.016276182606816292,0.016276264563202858,0.33437174558639526,0.01627754233777523
141,0.37801843881607056,0.012509540654718876,0.01250888779759407,0.012510891072452068,0.012508881278336048,0.2820248603820801,0.012510709464550018,0.0125106917694211,0.25238707661628723,0.012510008178651333
142,0.025002509355545044,0.02500561811029911,0.025002630427479744,0.7749624252319336,0.025002339854836464,0.025005292147397995,0.02500452660024166,0.025002967566251755,0.025005515664815903,0.02500615455210209
143,,0.9700356125831604,,,,,,,,
144,0.020112449303269386,0.020105447620153427,0.24422189593315125,0.02010541409254074,0.020105484873056412,0.2417754828929901,0.020105676725506783,0.02010541595518589,0.02010546252131462,0.37325727939605713
145,0.020012807101011276,0.24114990234375,0.0200099628418684,0.020016852766275406,0.22650153934955597,0.39226579666137695,0.020010752603411674,0.020009927451610565,0.020009608939290047,0.020012851804494858
146,,0.2003016471862793,0.206439808011055,,0.0553208589553833,,0.019549477845430374,,0.5150560736656189,
147,0.9577021598815918,,,,,,,,,
148,0.013503254391252995,0.013500101864337921,0.013498305343091488,0.013500877656042576,0.013498577289283276,0.01349981315433979,0.5557396411895752,0.3362630605697632,0.013497700914740562,0.013498609885573387
149,,0.16906526684761047,0.04061109200119972,,,0.5048861503601074,0.27548953890800476,,,
150,,0.733885645866394,,,,,0.15246018767356873,0.07146114856004715,,
151,,,,0.49850142002105713,0.3698362410068512,0.11960870772600174,,,,
152,,,0.28824353218078613,,,0.34335121512413025,,,,0.33540186285972595
153,0.754980206489563,,,,,0.20689654350280762,,,,
154,,,,0.8624183535575867,,,0.12117809802293777,,,
155,,0.5297549366950989,,0.4512500762939453,,0.011680373921990395,,,,
156,0.02193092182278633,0.021927667781710625,0.021925434470176697,0.02192731574177742,0.6119765639305115,0.02192760445177555,0.021927179768681526,0.021925944834947586,0.02192554622888565,0.2126058042049408
157,,,,0.6063491702079773,,,0.28697669506073,0.07756950706243515,,
158,0.0200042724609375,0.02000436931848526,0.020002180710434914,0.020005008205771446,0.02000420168042183,0.02000446990132332,0.36060282588005066,0.020001783967018127,0.02000286802649498,0.4793680012226105
159,,,,,,,0.38365963101387024,,,0.5496394038200378
160,,,,0.3927941620349884,,,0.20795461535453796,,,0.3580416142940521
161,0.01667841523885727,0.016678165644407272,0.016678284853696823,0.016678808256983757,0.01667897216975689,0.849892795085907,0.01667926274240017,0.01667816936969757,0.016678299754858017,0.016678843647241592
162,,0.7470405697822571,,0.18825073540210724,0.04285965859889984,,,,,
163,,,,0.041012492030858994,,0.3497231602668762,0.1478537768125534,,0.4409902095794678,
164,0.03988293185830116,,0.2250184267759323,,,0.6233093738555908,,,,0.10094660520553589
165,,,,0.421808660030365,,0.3118479251861572,,0.26083335280418396,,
166,,,0.9470056891441345,,,,,,,
167,0.033343296498060226,0.03335113078355789,0.03334358334541321,0.0333433598279953,0.033344566822052,0.03334367275238037,0.03338461369276047,0.03334329277276993,0.033343300223350525,0.6998592019081116
168,0.01251629926264286,0.012515956535935402,0.01251605898141861,0.01251667458564043,0.01251599658280611,0.012516230344772339,0.012516341172158718,0.012516063638031483,0.88735431432724,0.012516112998127937
169,0.05002128705382347,0.05001699924468994,0.050025779753923416,0.05001703277230263,0.050019022077322006,0.0500170923769474,0.5498275756835938,0.05001953989267349,0.05001891776919365,0.05001675710082054
170,0.029140722006559372,0.7377232909202576,0.029140712693333626,0.029140934348106384,0.029141291975975037,0.029143555089831352,0.029143687337636948,0.029140733182430267,0.02914072945713997,0.029144354164600372
171,0.3694438636302948,,,0.29672154784202576,,,,,0.14733010530471802,0.16040396690368652
172,0.09526067227125168,,,0.14343813061714172,,0.2294057458639145,0.18464763462543488,,0.32720881700515747,
173,0.042775530368089676,,,,,0.5632141828536987,,0.07247261703014374,0.11550648510456085,0.18608424067497253
174,0.01666952669620514,0.849963903427124,0.01667257584631443,0.01667170599102974,0.01666911132633686,0.016669288277626038,0.016673073172569275,0.016670407727360725,0.016669662669301033,0.0166707094758749
175,0.010004461742937565,0.010004362091422081,0.010002978146076202,0.010004733689129353,0.010003119707107544,0.7586892247200012,0.1612778604030609,0.01000320166349411,0.010002797469496727,0.010007228702306747
176,,,,,,,,,,0.9749411940574646
177,0.012503216974437237,0.01250378042459488,0.4828348159790039,0.41713759303092957,0.01250302605330944,0.012504305690526962,0.012503375299274921,0.012502589263021946,0.012504265643656254,0.012503078207373619
178,0.01667042076587677,0.01667049154639244,0.016669899225234985,0.016673482954502106,0.016668781638145447,0.8499645590782166,0.016670789569616318,0.01666918396949768,0.016669902950525284,0.016672443598508835
179,0.021145258098840714,0.021145453676581383,0.021145645529031754,0.02114611491560936,0.021145718172192574,0.5951460599899292,0.23568807542324066,0.021145585924386978,0.021145446226000786,0.02114669233560562
180,,,,0.11450987309217453,,,0.8441169261932373,,,
181,,,0.038529932498931885,0.24539798498153687,,0.4416382908821106,0.2595864236354828,,,
182,0.01432840060442686,0.014328397810459137,0.014328397810459137,0.014328393153846264,0.8710418939590454,0.014328393153846264,0.01433095894753933,0.014328405261039734,0.01432840246707201,0.014328395016491413
183,,,0.3630366623401642,0.11000178754329681,0.012009555473923683,0.5106106996536255,,,,
184,,0.17534896731376648,,,,,0.4347892999649048,,,0.358018696308136
185,,,,0.949956476688385,,,,,,
186,0.012308535166084766,0.012309241108596325,0.012308844365179539,0.012309087440371513,0.012307999655604362,0.012309583835303783,0.012309053912758827,0.012308115139603615,0.889220654964447,0.012308930046856403
187,0.033341508358716965,0.033345237374305725,0.03334198147058487,0.6998961567878723,0.033347949385643005,0.03335116431117058,0.033345289528369904,0.03334294632077217,0.033344436436891556,0.03334333747625351
188,,0.3006754219532013,,0.3438529670238495,,0.29711681604385376,,,,
189,,,,0.3751070201396942,,0.1792614907026291,0.4335538148880005,,,
190,0.34816235303878784,,,,,,,,,0.6275888681411743
191,0.010775861330330372,0.010775424540042877,0.010775353759527206,0.903018593788147,0.010775675065815449,0.010777510702610016,0.010775091126561165,0.010775580070912838,0.01077509019523859,0.010775832459330559
192,0.039393723011016846,0.03939370810985565,0.03939370810985565,0.03939369320869446,0.03939373418688774,0.03939369320869446,0.039393700659275055,0.03939373791217804,0.6454566121101379,0.039393700659275055
193,,0.08337228745222092,,0.8826786875724792,,,,,,
194,,,,,,,0.43448519706726074,,,0.5130534172058105
195,,,,0.14910848438739777,,0.5041355490684509,0.22032497823238373,0.08968646079301834,,
196,0.012342375703155994,,,0.15606892108917236,,0.36725398898124695,,,0.4577272832393646,
197,,,,,,0.1147661954164505,0.19469541311264038,,0.6371515393257141,
198,,0.10644666105508804,0.047947607934474945,0.1735849529504776,,0.25916609168052673,,0.3384711742401123,0.0648898258805275,
199,0.014284786768257618,0.014281152747571468,0.014280939474701881,0.01428280584514141,0.014281649142503738,0.3354557454586029,0.0142811369150877,0.014280907809734344,0.014285475015640259,0.5502853989601135
200,,,,,,0.1671885848045349,0.6919258236885071,,,0.11043916642665863
201,0.17548778653144836,,,,0.7825417518615723,,,,,
202,,,,0.5513637065887451,,,,,0.4181061387062073,
203,,,,0.9376162886619568,,,,,,
204,,,0.6441916823387146,,,0.3303303122520447,,,,
205,,,,,,,0.9666446447372437,,,
206,,0.91213458776474,,,0.05229650065302849,,0.023128805682063103,,,
207,,0.1763651967048645,,0.7960301637649536,,,,,,
208,0.050511375069618225,0.050511375069618225,0.05051137134432793,0.050513383001089096,0.050511375069618225,0.05051137134432793,0.05051137134432793,0.050511375069618225,0.050511375069618225,0.5453956127166748
209,0.016678769141435623,0.016671305522322655,0.016671648249030113,0.01667173020541668,0.0166724044829607,0.01667303405702114,0.8499264121055603,0.0166749507188797,0.01668480969965458,0.016674909740686417
210,0.013636189512908459,0.013637674041092396,0.013638368807733059,0.013640807010233402,0.013636719435453415,0.25565075874328613,0.3525119125843048,0.013636256568133831,0.29637378454208374,0.013637545518577099
211,0.010009191930294037,0.010009833611547947,0.010009129531681538,0.010013806633651257,0.010009566321969032,0.010011386126279831,0.010010402649641037,0.010008969344198704,0.01000929344445467,0.9099084734916687
212,0.020010143518447876,0.8198794722557068,0.0200123880058527,0.02001667395234108,0.020019538700580597,0.02001108042895794,0.02001587487757206,0.020009713247418404,0.02001124992966652,0.020013874396681786
213,,0.18905100226402283,,,,0.6730276346206665,0.09900390356779099,,,
214,0.012501908466219902,0.012504510581493378,0.012502452358603477,0.7221757173538208,0.012500707991421223,0.012502714060246944,0.17780478298664093,0.012503097765147686,0.012501615099608898,0.012502530589699745
215,,0.30569136142730713,,,,0.16900086402893066,0.48484957218170166,,,
216,0.16177694499492645,,0.2382085919380188,,,0.3616549074649811,,,,0.22349554300308228
217,0.018755704164505005,0.3690134286880493,0.018755502998828888,0.018755711615085602,0.018755434080958366,0.018755361437797546,0.22464831173419952,0.2750500738620758,0.01875515840947628,0.018755346536636353
218,0.22952285408973694,,0.35288292169570923,0.37701842188835144,,,,,,
219,,,,0.7922559976577759,,,0.1365678608417511,,,
220,,0.0863240510225296,,0.6746044158935547,,,0.2228420227766037,,,
221,,,,0.4959985315799713,,,0.3926061987876892,,,0.08084793388843536
222,0.29744094610214233,,,,,,0.6604223251342773,,,
223,,,0.8397824168205261,,,0.14192481338977814,,,,
224,0.011638103984296322,0.011639351956546307,0.01163878571242094,0.26812419295310974,0.011641619727015495,0.011640714481472969,0.011640222743153572,0.6387593746185303,0.01163854356855154,0.011639137752354145
225,,,0.07828059792518616,0.46526068449020386,,0.36374589800834656,,0.02357402630150318,0.06420999020338058,
226,0.014309735037386417,0.01431090198457241,0.20139190554618835,0.014311371371150017,0.6841225624084473,0.014311668463051319,0.014311715960502625,0.01431015133857727,0.014310031197965145,0.014309938065707684
227,0.020018693059682846,0.2337571233510971,0.020018283277750015,0.020018702372908592,0.020018519833683968,0.020018812268972397,0.020016685128211975,0.020021433010697365,0.020016048103570938,0.6060957312583923
228,,,,,,0.8938581943511963,,,,0.06280931085348129
229,,0.17524407804012299,,0.4334777295589447,,0.3276354670524597,,,,
230,,,,,,,0.9841160178184509,,,
231,0.03339919447898865,0.033398181200027466,0.03339839726686478,0.033398061990737915,0.033398065716028214,0.0334002785384655,0.03339860215783119,0.033398691564798355,0.6994112730026245,0.03339928388595581
232,0.025024330243468285,0.02502126432955265,0.025020018219947815,0.02502155862748623,0.025020219385623932,0.025021782144904137,0.025021346285939217,0.025020325556397438,0.2844335734844208,0.5153955817222595
233,0.014287333004176617,0.014286458492279053,0.01428612694144249,0.014286898076534271,0.014286130666732788,0.014286558143794537,0.8714185357093811,0.014286200515925884,0.01428627036511898,0.014289542101323605
234,0.025006433948874474,0.025005297735333443,0.025004291906952858,0.02500837855041027,0.025004232302308083,0.7749513387680054,0.025004712864756584,0.025003692135214806,0.02500365860760212,0.0250079408288002
235,,,,,,0.9781517386436462,,,,
236,,,0.4046053886413574,0.2709920406341553,,0.31273216009140015,,,,
237,,0.10836076736450195,0.057876016944646835,0.08804011344909668,,0.46623432636260986,0.1289072334766388,0.04092543199658394,,0.10236241668462753
238,0.014291871339082718,0.014289574697613716,0.014289787970483303,0.014291948638856411,0.014288725331425667,0.5032570362091064,0.014290696941316128,0.014289362356066704,0.014288699254393578,0.3824222981929779
239,,0.5049774050712585,,,,0.21087788045406342,,0.2720687985420227,,
240,,0.7269191741943359,,0.23666240274906158,,,,,,
241,,,0.053805068135261536,,0.900479257106781,,,,,0.029250487685203552
242,,,,,,,,,,0.9249281287193298
243,0.32007959485054016,,,,,0.24797633290290833,,,,0.37808290123939514
244,,0.36463287472724915,,0.07306154072284698,,0.5309750437736511,,,,
245,,,,,,,,0.9811750054359436,,
246,0.016824472695589066,0.01533494982868433,0.6150652766227722,,,0.34540051221847534,,,,
247,0.49826693534851074,0.025009969249367714,0.02501223422586918,0.02500915713608265,0.025006571784615517,0.025012999773025513,0.02500806748867035,0.025009499862790108,0.3016577363014221,0.025006838142871857
248,0.3375679552555084,0.14976443350315094,,,,,,,,0.4714544713497162
249,0.011172200553119183,0.011167958378791809,0.899483859539032,0.01116851530969143,0.011166774667799473,0.01117121335119009,0.011166827753186226,0.011166902258992195,0.011166672222316265,0.011169085279107094
250,,,,,,0.40731579065322876,0.5541985034942627,,,
251,0.042263858020305634,0.08258084952831268,,,0.8408455848693848,,,,,
252,0.03334375470876694,0.03334972634911537,0.03334872052073479,0.03335285186767578,0.033341675996780396,0.03334713354706764,0.6998867392539978,0.03334154933691025,0.03334309905767441,0.03334473446011543
253,0.020136890932917595,0.02013680711388588,0.020139962434768677,0.020137988030910492,0.020139385014772415,0.02013806439936161,0.020137274637818336,0.020137418061494827,0.020136427134275436,0.8187597393989563
254,,,0.14461857080459595,,0.2685830295085907,0.5190796256065369,,,,
255,0.014290990307927132,0.014295466244220734,0.014293150044977665,0.03261807560920715,0.014291792176663876,0.014292813837528229,0.6093073487281799,0.2580268085002899,0.014292430132627487,0.014291106723248959
256,,,,,,,,,0.9288366436958313,
257,0.7213155627250671,0.10302168875932693,,,,,0.11730451136827469,,,
258,,,,0.5591457486152649,,,,,,0.3741553723812103
259,0.04997004196047783,0.04996606335043907,0.0499667227268219,0.5502322316169739,0.049965616315603256,0.049977388232946396,0.0499873049557209,0.04997212439775467,0.049989763647317886,0.04997273162007332
260,0.1451801210641861,,,0.24745726585388184,,,0.35226210951805115,,0.024428807199001312,0.21987499296665192
261,0.02500930242240429,0.025015201419591904,0.2972820997238159,0.025021879002451897,0.025009969249367714,0.5026160478591919,0.025009214878082275,0.025011207908391953,0.025015197694301605,0.02500990591943264
262,,,,0.5005748271942139,0.3551824688911438,,,,,0.08581456542015076
263,0.3706379532814026,0.03334060683846474,0.0333390012383461,0.03334562107920647,0.03334011137485504,0.03334182873368263,0.36262980103492737,0.033339813351631165,0.03334401920437813,0.0333411879837513
